value,month,day,hour,minute,snow,snow_depth,min_temp,max_temp,hour_sin,hour_cos,day_of_week_sin,day_of_week_cos,TotalMinutes
-0.309821511,-1.393709321,-1.325662162,-0.069352138,1,-0.081786082,0,0.540257659,0.100222131,0.363053029,-1.366417041,-0.631864229,-1.266073532,-0.033214577
-0.254206054,-1.393709321,-1.325662162,0.075111485,-1,-0.081786082,0,0.540257659,0.100222131,-0.002973994,-1.414605203,-0.631864229,-1.266073532,0.038970172
-0.236152869,-1.393709321,-1.325662162,0.075111485,1,-0.081786082,0,0.540257659,0.100222131,-0.002973994,-1.414605203,-0.631864229,-1.266073532,0.111154921
0.031296331,-1.393709321,-1.325662162,0.219575108,-1,-0.081786082,0,0.540257659,0.100222131,-0.369001016,-1.366417041,-0.631864229,-1.266073532,0.183339671
-0.164959261,-1.393709321,-1.325662162,0.219575108,1,-0.081786082,0,0.540257659,0.100222131,-0.369001016,-1.366417041,-0.631864229,-1.266073532,0.25552442
0.454381456,-1.393709321,-1.325662162,0.36403873,-1,-0.081786082,0,0.540257659,0.100222131,-0.710083902,-1.225136497,-0.631864229,-1.266073532,0.327709169
0.423079563,-1.393709321,-1.325662162,0.36403873,1,-0.081786082,0,0.540257659,0.100222131,-0.710083902,-1.225136497,-0.631864229,-1.266073532,0.399893918
0.177032122,-1.393709321,-1.325662162,0.508502353,-1,-0.081786082,0,0.540257659,0.100222131,-1.002978416,-1.000391609,-0.631864229,-1.266073532,0.472078668
0.154028871,-1.393709321,-1.325662162,0.508502353,1,-0.081786082,0,0.540257659,0.100222131,-1.002978416,-1.000391609,-0.631864229,-1.266073532,0.544263417
-0.095512735,-1.393709321,-1.325662162,0.652965976,-1,-0.081786082,0,0.540257659,0.100222131,-1.227724281,-0.707498367,-0.631864229,-1.266073532,0.616448166
-0.275171043,-1.393709321,-1.325662162,0.652965976,1,-0.081786082,0,0.540257659,0.100222131,-1.227724281,-0.707498367,-0.631864229,-1.266073532,0.688632915
-0.473756078,-1.393709321,-1.325662162,0.797429598,-1,-0.081786082,0,0.540257659,0.100222131,-1.369005439,-0.366416964,-0.631864229,-1.266073532,0.760817665
-0.536214274,-1.393709321,-1.325662162,0.797429598,1,-0.081786082,0,0.540257659,0.100222131,-1.369005439,-0.366416964,-0.631864229,-1.266073532,0.833002414
0.018629983,-1.393709321,-1.325662162,0.941893221,-1,-0.081786082,0,0.540257659,0.100222131,-1.41719381,-0.000391532,-0.631864229,-1.266073532,0.905187163
-0.041061999,-1.393709321,-1.325662162,0.941893221,1,-0.081786082,0,0.540257659,0.100222131,-1.41719381,-0.000391532,-0.631864229,-1.266073532,0.977371913
-0.052418035,-1.393709321,-1.325662162,1.086356844,-1,-0.081786082,0,0.540257659,0.100222131,-1.369005439,0.3656339,-0.631864229,-1.266073532,1.049556662
-0.126960218,-1.393709321,-1.325662162,1.086356844,1,-0.081786082,0,0.540257659,0.100222131,-1.369005439,0.3656339,-0.631864229,-1.266073532,1.121741411
-0.137442713,-1.393709321,-1.325662162,1.230820466,-1,-0.081786082,0,0.540257659,0.100222131,-1.227724281,0.706715303,-0.631864229,-1.266073532,1.19392616
-0.227563047,-1.393709321,-1.325662162,1.230820466,1,-0.081786082,0,0.540257659,0.100222131,-1.227724281,0.706715303,-0.631864229,-1.266073532,1.26611091
-0.192621399,-1.393709321,-1.325662162,1.375284089,-1,-0.081786082,0,0.540257659,0.100222131,-1.002978416,0.999608545,-0.631864229,-1.266073532,1.338295659
-0.194805252,-1.393709321,-1.325662162,1.375284089,1,-0.081786082,0,0.540257659,0.100222131,-1.002978416,0.999608545,-0.631864229,-1.266073532,1.410480408
0.034062545,-1.393709321,-1.325662162,1.519747712,-1,-0.081786082,0,0.540257659,0.100222131,-0.710083902,1.224353433,-0.631864229,-1.266073532,1.482665158
0.179070385,-1.393709321,-1.325662162,1.519747712,1,-0.081786082,0,0.540257659,0.100222131,-0.710083902,1.224353433,-0.631864229,-1.266073532,1.554849907
0.382168716,-1.393709321,-1.325662162,1.664211334,-1,-0.081786082,0,0.540257659,0.100222131,-0.369001016,1.365633976,-0.631864229,-1.266073532,1.627034656
0.389593816,-1.393709321,-1.325662162,1.664211334,1,-0.081786082,0,0.540257659,0.100222131,-0.369001016,1.365633976,-0.631864229,-1.266073532,1.699219405
0.322767914,-1.393709321,-1.211197357,-1.658451987,-1,-0.081786082,0,0.374659334,0.621624674,-0.002973994,1.413822139,-1.396669516,-0.305964272,-1.693463811
0.120834305,-1.393709321,-1.211197357,-1.658451987,1,-0.081786082,0,0.374659334,0.621624674,-0.002973994,1.413822139,-1.396669516,-0.305964272,-1.621279062
-0.133657367,-1.393709321,-1.211197357,-1.513988365,-1,-0.081786082,0,0.374659334,0.621624674,0.363053029,1.365633976,-1.396669516,-0.305964272,-1.549094312
-0.411152291,-1.393709321,-1.211197357,-1.513988365,1,-0.081786082,0,0.374659334,0.621624674,0.363053029,1.365633976,-1.396669516,-0.305964272,-1.476909563
-0.633759709,-1.393709321,-1.211197357,-1.369524742,-1,-0.081786082,0,0.374659334,0.621624674,0.704135914,1.224353433,-1.396669516,-0.305964272,-1.404724814
-0.903829533,-1.393709321,-1.211197357,-1.369524742,1,-0.081786082,0,0.374659334,0.621624674,0.704135914,1.224353433,-1.396669516,-0.305964272,-1.332540064
-1.069947952,-1.393709321,-1.211197357,-1.225061119,-1,-0.081786082,0,0.374659334,0.621624674,0.997030428,0.999608545,-1.396669516,-0.305964272,-1.260355315
-1.203017396,-1.393709321,-1.211197357,-1.225061119,1,-0.081786082,0,0.374659334,0.621624674,0.997030428,0.999608545,-1.396669516,-0.305964272,-1.188170566
-1.303329045,-1.393709321,-1.211197357,-1.080597497,-1,-0.081786082,0,0.374659334,0.621624674,1.221776294,0.706715303,-1.396669516,-0.305964272,-1.115985817
-1.592471185,-1.393709321,-1.211197357,-1.080597497,1,-0.081786082,0,0.374659334,0.621624674,1.221776294,0.706715303,-1.396669516,-0.305964272,-1.043801067
-1.781010496,-1.393709321,-1.211197357,-0.936133874,-1,-0.081786082,0,0.374659334,0.621624674,1.363057451,0.3656339,-1.396669516,-0.305964272,-0.971616318
-1.870111699,-1.393709321,-1.211197357,-0.936133874,1,-0.081786082,0,0.374659334,0.621624674,1.363057451,0.3656339,-1.396669516,-0.305964272,-0.899431569
-1.864870452,-1.393709321,-1.211197357,-0.791670251,-1,-0.081786082,0,0.374659334,0.621624674,1.411245823,-0.000391532,-1.396669516,-0.305964272,-0.827246819
-1.777807512,-1.393709321,-1.211197357,-0.791670251,1,-0.081786082,0,0.374659334,0.621624674,1.411245823,-0.000391532,-1.396669516,-0.305964272,-0.75506207
-1.703556509,-1.393709321,-1.211197357,-0.647206629,-1,-0.081786082,0,0.374659334,0.621624674,1.363057451,-0.366416964,-1.396669516,-0.305964272,-0.682877321
-1.60353604,-1.393709321,-1.211197357,-0.647206629,1,-0.081786082,0,0.374659334,0.621624674,1.363057451,-0.366416964,-1.396669516,-0.305964272,-0.610692572
-1.554472143,-1.393709321,-1.211197357,-0.502743006,-1,-0.081786082,0,0.374659334,0.621624674,1.221776294,-0.707498367,-1.396669516,-0.305964272,-0.538507822
-1.326477887,-1.393709321,-1.211197357,-0.502743006,1,-0.081786082,0,0.374659334,0.621624674,1.221776294,-0.707498367,-1.396669516,-0.305964272,-0.466323073
-1.150896104,-1.393709321,-1.211197357,-0.358279383,-1,-0.081786082,0,0.374659334,0.621624674,0.997030428,-1.000391609,-1.396669516,-0.305964272,-0.394138324
-0.924357751,-1.393709321,-1.211197357,-0.358279383,1,-0.081786082,0,0.374659334,0.621624674,0.997030428,-1.000391609,-1.396669516,-0.305964272,-0.321953574
-0.739458195,-1.393709321,-1.211197357,-0.21381576,-1,-0.081786082,0,0.374659334,0.621624674,0.704135914,-1.225136497,-1.396669516,-0.305964272,-0.249768825
-0.563585232,-1.393709321,-1.211197357,-0.21381576,1,-0.081786082,0,0.374659334,0.621624674,0.704135914,-1.225136497,-1.396669516,-0.305964272,-0.177584076
-0.54800708,-1.393709321,-1.211197357,-0.069352138,-1,-0.081786082,0,0.374659334,0.621624674,0.363053029,-1.366417041,-1.396669516,-0.305964272,-0.105399327
-0.329185008,-1.393709321,-1.211197357,-0.069352138,1,-0.081786082,0,0.374659334,0.621624674,0.363053029,-1.366417041,-1.396669516,-0.305964272,-0.033214577
-0.398340353,-1.393709321,-1.211197357,0.075111485,-1,-0.081786082,0,0.374659334,0.621624674,-0.002973994,-1.414605203,-1.396669516,-0.305964272,0.038970172
-0.338939551,-1.393709321,-1.211197357,0.075111485,1,-0.081786082,0,0.374659334,0.621624674,-0.002973994,-1.414605203,-1.396669516,-0.305964272,0.111154921
-0.305162625,-1.393709321,-1.211197357,0.219575108,-1,-0.081786082,0,0.374659334,0.621624674,-0.369001016,-1.366417041,-1.396669516,-0.305964272,0.183339671
-0.292641867,-1.393709321,-1.211197357,0.219575108,1,-0.081786082,0,0.374659334,0.621624674,-0.369001016,-1.366417041,-1.396669516,-0.305964272,0.25552442
-0.223777702,-1.393709321,-1.211197357,0.36403873,-1,-0.081786082,0,0.374659334,0.621624674,-0.710083902,-1.225136497,-1.396669516,-0.305964272,0.327709169
-0.239210263,-1.393709321,-1.211197357,0.36403873,1,-0.081786082,0,0.374659334,0.621624674,-0.710083902,-1.225136497,-1.396669516,-0.305964272,0.399893918
-0.209655452,-1.393709321,-1.211197357,0.508502353,-1,-0.081786082,0,0.374659334,0.621624674,-1.002978416,-1.000391609,-1.396669516,-0.305964272,0.472078668
-0.168307835,-1.393709321,-1.211197357,0.508502353,1,-0.081786082,0,0.374659334,0.621624674,-1.002978416,-1.000391609,-1.396669516,-0.305964272,0.544263417
-0.317392201,-1.393709321,-1.211197357,0.652965976,-1,-0.081786082,0,0.374659334,0.621624674,-1.227724281,-0.707498367,-1.396669516,-0.305964272,0.616448166
-0.240374985,-1.393709321,-1.211197357,0.652965976,1,-0.081786082,0,0.374659334,0.621624674,-1.227724281,-0.707498367,-1.396669516,-0.305964272,0.688632915
-0.212858437,-1.393709321,-1.211197357,0.797429598,-1,-0.081786082,0,0.374659334,0.621624674,-1.369005439,-0.366416964,-1.396669516,-0.305964272,0.760817665
-0.090125897,-1.393709321,-1.211197357,0.797429598,1,-0.081786082,0,0.374659334,0.621624674,-1.369005439,-0.366416964,-1.396669516,-0.305964272,0.833002414
-0.11414828,-1.393709321,-1.211197357,0.941893221,-1,-0.081786082,0,0.374659334,0.621624674,-1.41719381,-0.000391532,-1.396669516,-0.305964272,0.905187163
0.105692924,-1.393709321,-1.211197357,0.941893221,1,-0.081786082,0,0.374659334,0.621624674,-1.41719381,-0.000391532,-1.396669516,-0.305964272,0.977371913
0.410995576,-1.393709321,-1.211197357,1.086356844,-1,-0.081786082,0,0.374659334,0.621624674,-1.369005439,0.3656339,-1.396669516,-0.305964272,1.049556662
0.21867092,-1.393709321,-1.211197357,1.086356844,1,-0.081786082,0,0.374659334,0.621624674,-1.369005439,0.3656339,-1.396669516,-0.305964272,1.121741411
-0.177480018,-1.393709321,-1.211197357,1.230820466,-1,-0.081786082,0,0.374659334,0.621624674,-1.227724281,0.706715303,-1.396669516,-0.305964272,1.19392616
-0.12841612,-1.393709321,-1.211197357,1.230820466,1,-0.081786082,0,0.374659334,0.621624674,-1.227724281,0.706715303,-1.396669516,-0.305964272,1.26611091
-0.009614516,-1.393709321,-1.211197357,1.375284089,-1,-0.081786082,0,0.374659334,0.621624674,-1.002978416,0.999608545,-1.396669516,-0.305964272,1.338295659
0.014262277,-1.393709321,-1.211197357,1.375284089,1,-0.081786082,0,0.374659334,0.621624674,-1.002978416,0.999608545,-1.396669516,-0.305964272,1.410480408
0.100306086,-1.393709321,-1.211197357,1.519747712,-1,-0.081786082,0,0.374659334,0.621624674,-0.710083902,1.224353433,-1.396669516,-0.305964272,1.482665158
0.308354484,-1.393709321,-1.211197357,1.519747712,1,-0.081786082,0,0.374659334,0.621624674,-0.710083902,1.224353433,-1.396669516,-0.305964272,1.554849907
0.150243525,-1.393709321,-1.211197357,1.664211334,-1,-0.081786082,0,0.374659334,0.621624674,-0.369001016,1.365633976,-1.396669516,-0.305964272,1.627034656
0.239781499,-1.393709321,-1.211197357,1.664211334,1,-0.081786082,0,0.374659334,0.621624674,-0.369001016,1.365633976,-1.396669516,-0.305964272,1.699219405
0.009894571,-1.393709321,-1.096732552,-1.658451987,-1,-0.081786082,0,0.623056822,0.845082907,-0.002973994,1.413822139,-1.123713669,0.891272392,-1.693463811
-0.108324672,-1.393709321,-1.096732552,-1.658451987,1,-0.081786082,0,0.623056822,0.845082907,-0.002973994,1.413822139,-1.123713669,0.891272392,-1.621279062
-0.325399663,-1.393709321,-1.096732552,-1.513988365,-1,-0.081786082,0,0.623056822,0.845082907,0.363053029,1.365633976,-1.123713669,0.891272392,-1.549094312
-0.456722024,-1.393709321,-1.096732552,-1.513988365,1,-0.081786082,0,0.623056822,0.845082907,0.363053029,1.365633976,-1.123713669,0.891272392,-1.476909563
-0.615124163,-1.393709321,-1.096732552,-1.369524742,-1,-0.081786082,0,0.623056822,0.845082907,0.704135914,1.224353433,-1.123713669,0.891272392,-1.404724814
-0.904703074,-1.393709321,-1.096732552,-1.369524742,1,-0.081786082,0,0.623056822,0.845082907,0.704135914,1.224353433,-1.123713669,0.891272392,-1.332540064
-0.980555569,-1.393709321,-1.096732552,-1.225061119,-1,-0.081786082,0,0.623056822,0.845082907,0.997030428,0.999608545,-1.123713669,0.891272392,-1.260355315
-1.088146728,-1.393709321,-1.096732552,-1.225061119,1,-0.081786082,0,0.623056822,0.845082907,0.997030428,0.999608545,-1.123713669,0.891272392,-1.188170566
-1.192680492,-1.393709321,-1.096732552,-1.080597497,-1,-0.081786082,0,0.623056822,0.845082907,1.221776294,0.706715303,-1.123713669,0.891272392,-1.115985817
-1.536564548,-1.393709321,-1.096732552,-1.080597497,1,-0.081786082,0,0.623056822,0.845082907,1.221776294,0.706715303,-1.123713669,0.891272392,-1.043801067
-1.784359071,-1.393709321,-1.096732552,-0.936133874,-1,-0.081786082,0,0.623056822,0.845082907,1.363057451,0.3656339,-1.123713669,0.891272392,-0.971616318
-1.847254038,-1.393709321,-1.096732552,-0.936133874,1,-0.081786082,0,0.623056822,0.845082907,1.363057451,0.3656339,-1.123713669,0.891272392,-0.899431569
-1.87069406,-1.393709321,-1.096732552,-0.791670251,-1,-0.081786082,0,0.623056822,0.845082907,1.411245823,-0.000391532,-1.123713669,0.891272392,-0.827246819
-1.811438848,-1.393709321,-1.096732552,-0.791670251,1,-0.081786082,0,0.623056822,0.845082907,1.411245823,-0.000391532,-1.123713669,0.891272392,-0.75506207
-1.771838313,-1.393709321,-1.096732552,-0.647206629,-1,-0.081786082,0,0.623056822,0.845082907,1.363057451,-0.366416964,-1.123713669,0.891272392,-0.682877321
-1.638186508,-1.393709321,-1.096732552,-0.647206629,1,-0.081786082,0,0.623056822,0.845082907,1.363057451,-0.366416964,-1.123713669,0.891272392,-0.610692572
-1.636002655,-1.393709321,-1.096732552,-0.502743006,-1,-0.081786082,0,0.623056822,0.845082907,1.221776294,-0.707498367,-1.123713669,0.891272392,-0.538507822
-1.412958467,-1.393709321,-1.096732552,-0.502743006,1,-0.081786082,0,0.623056822,0.845082907,1.221776294,-0.707498367,-1.123713669,0.891272392,-0.466323073
-1.310171785,-1.393709321,-1.096732552,-0.358279383,-1,-0.081786082,0,0.623056822,0.845082907,0.997030428,-1.000391609,-1.123713669,0.891272392,-0.394138324
-1.012294233,-1.393709321,-1.096732552,-0.358279383,1,-0.081786082,0,0.623056822,0.845082907,0.997030428,-1.000391609,-1.123713669,0.891272392,-0.321953574
-0.871654098,-1.393709321,-1.096732552,-0.21381576,-1,-0.081786082,0,0.623056822,0.845082907,0.704135914,-1.225136497,-1.123713669,0.891272392,-0.249768825
-0.624878707,-1.393709321,-1.096732552,-0.21381576,1,-0.081786082,0,0.623056822,0.845082907,0.704135914,-1.225136497,-1.123713669,0.891272392,-0.177584076
-0.54800708,-1.393709321,-1.096732552,-0.069352138,-1,-0.081786082,0,0.623056822,0.845082907,0.363053029,-1.366417041,-1.123713669,0.891272392,-0.105399327
-0.356701556,-1.393709321,-1.096732552,-0.069352138,1,-0.081786082,0,0.623056822,0.845082907,0.363053029,-1.366417041,-1.123713669,0.891272392,-0.033214577
-0.239355853,-1.393709321,-1.096732552,0.075111485,-1,-0.081786082,0,0.623056822,0.845082907,-0.002973994,-1.414605203,-1.123713669,0.891272392,0.038970172
-0.249110397,-1.393709321,-1.096732552,0.075111485,1,-0.081786082,0,0.623056822,0.845082907,-0.002973994,-1.414605203,-1.123713669,0.891272392,0.111154921
-0.154767946,-1.393709321,-1.096732552,0.219575108,-1,-0.081786082,0,0.623056822,0.845082907,-0.369001016,-1.366417041,-1.123713669,0.891272392,0.183339671
-0.081681665,-1.393709321,-1.096732552,0.219575108,1,-0.081786082,0,0.623056822,0.845082907,-0.369001016,-1.366417041,-1.123713669,0.891272392,0.25552442
0.016591721,-1.393709321,-1.096732552,0.36403873,-1,-0.081786082,0,0.623056822,0.845082907,-0.710083902,-1.225136497,-1.123713669,0.891272392,0.327709169
0.097976643,-1.393709321,-1.096732552,0.36403873,1,-0.081786082,0,0.623056822,0.845082907,-0.710083902,-1.225136497,-1.123713669,0.891272392,0.399893918
-0.101627523,-1.393709321,-1.096732552,0.508502353,-1,-0.081786082,0,0.623056822,0.845082907,-1.002978416,-1.000391609,-1.123713669,0.891272392,0.472078668
-0.076149238,-1.393709321,-1.096732552,0.508502353,1,-0.081786082,0,0.623056822,0.845082907,-1.002978416,-1.000391609,-1.123713669,0.891272392,0.544263417
-0.241539707,-1.393709321,-1.096732552,0.652965976,-1,-0.081786082,0,0.623056822,0.845082907,-1.227724281,-0.707498367,-1.123713669,0.891272392,0.616448166
-0.115604182,-1.393709321,-1.096732552,0.652965976,1,-0.081786082,0,0.623056822,0.845082907,-1.227724281,-0.707498367,-1.123713669,0.891272392,0.688632915
0.004798914,-1.393709321,-1.096732552,0.797429598,-1,-0.081786082,0,0.623056822,0.845082907,-1.369005439,-0.366416964,-1.123713669,0.891272392,0.760817665
0.219398871,-1.393709321,-1.096732552,0.797429598,1,-0.081786082,0,0.623056822,0.845082907,-1.369005439,-0.366416964,-1.123713669,0.891272392,0.833002414
0.223329807,-1.393709321,-1.096732552,0.941893221,-1,-0.081786082,0,0.623056822,0.845082907,-1.41719381,-0.000391532,-1.123713669,0.891272392,0.905187163
0.221000363,-1.393709321,-1.096732552,0.941893221,1,-0.081786082,0,0.623056822,0.845082907,-1.41719381,-0.000391532,-1.123713669,0.891272392,0.977371913
0.242547713,-1.393709321,-1.096732552,1.086356844,-1,-0.081786082,0,0.623056822,0.845082907,-1.369005439,0.3656339,-1.123713669,0.891272392,1.049556662
0.076429293,-1.393709321,-1.096732552,1.086356844,1,-0.081786082,0,0.623056822,0.845082907,-1.369005439,0.3656339,-1.123713669,0.891272392,1.121741411
-0.126960218,-1.393709321,-1.096732552,1.230820466,-1,-0.081786082,0,0.623056822,0.845082907,-1.227724281,0.706715303,-1.123713669,0.891272392,1.19392616
-0.174713804,-1.393709321,-1.096732552,1.230820466,1,-0.081786082,0,0.623056822,0.845082907,-1.227724281,0.706715303,-1.123713669,0.891272392,1.26611091
0.112972434,-1.393709321,-1.096732552,1.375284089,-1,-0.081786082,0,0.623056822,0.845082907,-1.002978416,0.999608545,-1.123713669,0.891272392,1.338295659
0.11734014,-1.393709321,-1.096732552,1.375284089,1,-0.081786082,0,0.623056822,0.845082907,-1.002978416,0.999608545,-1.123713669,0.891272392,1.410480408
-0.194222891,-1.393709321,-1.096732552,1.519747712,-1,-0.081786082,0,0.623056822,0.845082907,-0.710083902,1.224353433,-1.123713669,0.891272392,1.482665158
-0.202230352,-1.393709321,-1.096732552,1.519747712,1,-0.081786082,0,0.623056822,0.845082907,-0.710083902,1.224353433,-1.123713669,0.891272392,1.554849907
-0.314625988,-1.393709321,-1.096732552,1.664211334,-1,-0.081786082,0,0.623056822,0.845082907,-0.369001016,1.365633976,-1.123713669,0.891272392,1.627034656
-0.582948729,-1.393709321,-1.096732552,1.664211334,1,-0.081786082,0,0.623056822,0.845082907,-0.369001016,1.365633976,-1.123713669,0.891272392,1.699219405
-0.973130468,-1.393709321,-0.982267747,-1.658451987,-1,-0.081786082,0,1.119851798,1.291999373,-0.002973994,1.413822139,-0.018538008,1.424092834,-1.693463811
